DEPTH,AC,CAL,CNL,DEN,DEN_QYZ,DEN_QYZ_S,GR,GR_QYZ,GR_QYZ_S,ILD,ILM,LL8,RLLD,RLLD_QYZ,RLLD_QYZ_S,RLLS,RPL,SP,SP_S,LAYER,FACIES
1138.65,93.064,8.497,25.409,1.837,1.837,2.26,59.181,59.181,83.387,21.214,14.363,18.88,23.15,16.822,11.143,20.466,156.479,54.977,59.752,P19,J
1138.7,93.208,8.494,24.987,1.834,1.834,2.257,60.19,60.19,84.068,19.887,12.611,18.535,22.555,16.822,11.143,19.737,150.853,55.622,60.451,P19,J
1138.75,93.312,8.493,24.599,1.835,1.835,2.258,61.198,61.198,84.749,18.617,11.71,18.197,21.959,16.822,11.143,19.341,148.125,56.268,61.15,P19,J
1138.8,93.429,8.496,24.331,1.842,1.842,2.266,63.429,63.429,86.256,17.346,11.077,17.541,20.548,16.81,11.136,18.358,135.214,56.863,61.795,P19,J
1138.85,93.592,8.496,24.055,1.852,1.852,2.277,65.659,65.659,87.763,16.069,10.672,17.217,19.136,16.799,11.129,18.026,130.324,57.458,62.439,P19,J
1138.9,93.74,8.482,23.627,1.86,1.86,2.286,67.95,67.95,89.31,14.801,10.093,15.996,17.491,16.181,10.755,17.384,116.815,58.104,63.139,P19,J
1138.95,93.75,8.462,23.101,1.866,1.866,2.293,70.302,70.302,90.899,13.524,9.908,14.586,15.613,14.957,10.014,17.07,106.575,58.801,63.894,P19,J
1139.0,93.565,8.468,22.646,1.871,1.871,2.299,72.654,72.654,92.487,12.254,9.546,13.552,13.734,13.734,9.272,16.015,92.104,59.498,64.648,P19,J
1139.05,93.256,8.524,22.335,1.877,1.877,2.305,74.725,74.725,93.886,10.983,9.198,12.21,12.432,12.432,8.484,14.986,85.665,60.23,65.441,P19,J
1139.1,92.939,8.628,22.132,1.882,1.882,2.311,76.795,76.795,95.285,9.707,8.863,10.709,11.13,11.13,7.695,13.95,78.46,60.962,66.233,P19,J
1139.15,92.655,8.748,22.045,1.881,1.881,2.31,79.008,79.008,96.78,8.231,8.54,9.216,9.949,9.949,6.98,12.921,71.288,61.71,67.043,P19,J
1139.2,92.371,8.859,22.116,1.873,1.873,2.301,81.364,81.364,98.37,7.894,8.35,7.714,8.889,8.889,6.337,11.888,64.081,62.474,67.87,P19,J
1139.25,92.069,8.966,22.315,1.86,1.86,2.286,83.719,83.719,99.961,7.495,8.077,5.916,7.829,7.829,5.695,10.859,56.91,63.238,68.698,P19,J
1139.3,91.776,9.092,22.536,1.847,1.847,2.271,85.74,85.74,101.326,7.095,7.095,5.702,7.085,7.085,5.244,9.83,49.738,64.149,69.684,P19,J
1139.35,91.499,9.228,22.722,1.834,1.834,2.257,87.762,87.762,102.692,6.696,6.834,5.395,6.34,6.34,4.793,8.795,42.533,65.06,70.671,P19,J
1139.4,91.197,9.332,22.896,1.819,1.819,2.24,89.891,89.891,104.13,6.296,6.464,5.2,5.806,5.806,4.469,7.766,35.361,65.901,71.581,P19,J
1139.45,90.863,9.372,23.09,1.805,1.805,2.224,92.13,92.13,105.642,5.782,6.228,5.105,5.483,5.483,4.273,6.733,28.15,66.67,72.414,P19,J
1139.5,90.565,9.367,23.299,1.79,1.79,2.207,94.368,94.368,107.154,5.571,6.001,5.105,5.159,5.159,4.077,5.704,18.785,67.439,73.247,P19,J
1139.55,90.369,9.36,23.522,1.782,1.782,2.197,95.278,95.278,107.768,5.571,5.782,5.339,5.015,5.015,3.989,4.385,17.918,68.122,73.986,P19,J
1139.6,90.262,9.379,23.764,1.784,1.784,2.2,96.187,96.187,108.383,5.538,5.747,5.676,4.87,4.87,3.902,4.227,16.23,68.805,74.725,P19,J
1139.65,90.193,9.441,24.024,1.798,1.798,2.216,96.899,96.899,108.864,5.469,5.676,6.138,4.816,4.816,3.869,4.151,16.529,69.363,75.33,P19,J
1139.7,90.148,9.555,24.305,1.836,1.836,2.259,97.414,97.414,109.212,5.077,5.368,6.138,4.851,4.851,3.89,4.151,16.529,69.797,75.8,P19,J
1139.75,90.134,9.711,24.626,1.91,1.91,2.343,97.929,97.929,109.56,4.802,5.173,6.138,4.886,4.886,3.911,4.151,16.834,70.231,76.27,P19,J
1139.8,90.137,9.877,24.975,1.985,1.985,2.428,98.012,98.012,109.616,4.752,5.145,6.007,4.922,4.922,3.933,4.151,16.834,70.495,76.556,P110,J
1139.85,90.143,10.042,25.282,2.006,2.006,2.452,98.095,98.095,109.671,4.627,5.077,5.786,4.958,4.958,3.955,4.151,17.145,70.759,76.842,P110,J
1139.9,90.155,10.223,25.504,1.98,1.98,2.423,98.068,98.068,109.653,4.393,4.984,5.566,4.94,4.94,3.944,4.076,17.145,70.892,76.986,P110,J
1139.95,90.156,10.416,25.708,1.965,1.965,2.406,97.932,97.932,109.562,4.217,4.984,5.345,4.869,4.869,3.901,4.003,17.145,70.894,76.988,P110,J
1140.0,90.125,10.579,26.007,1.963,1.963,2.403,97.796,97.796,109.47,4.217,4.938,5.012,4.798,4.798,3.858,3.791,17.145,70.896,76.99,P110,J
1140.05,90.112,10.673,26.403,1.972,1.972,2.413,97.622,97.622,109.352,3.915,4.802,4.92,4.648,4.648,3.768,3.791,17.145,71.083,77.193,P110,J
1140.1,90.23,10.706,26.761,1.973,1.973,2.415,97.448,97.448,109.235,3.915,4.714,4.92,4.499,4.499,3.677,3.656,16.834,71.27,77.395,P110,J
1140.15,90.506,10.728,26.978,1.979,1.979,2.421,97.031,97.031,108.953,3.915,4.627,4.831,4.34,4.34,3.581,3.59,16.529,71.524,77.67,P110,J
1140.2,90.845,10.798,27.128,1.981,1.981,2.424,96.372,96.372,108.508,3.915,4.627,4.742,4.171,4.171,3.478,3.526,15.934,71.845,78.017,P110,J
1140.25,91.152,10.938,27.373,1.955,1.955,2.394,95.713,95.713,108.063,3.915,4.542,4.742,4.003,4.003,3.376,3.4,15.364,72.165,78.364,P110,J
1140.3,91.43,11.061,27.762,1.929,1.929,2.365,95.212,95.212,107.725,3.988,4.459,4.656,3.932,3.932,3.333,3.493,15.086,72.137,78.334,P110,J
1140.35,91.706,11.01,28.162,1.91,1.91,2.343,94.711,94.711,107.386,3.988,4.459,4.941,3.861,3.861,3.29,3.558,15.646,72.11,78.304,P110,J
1140.4,91.979,10.738,28.395,1.889,1.889,2.319,94.073,94.073,106.955,3.988,4.377,5.147,3.846,3.846,3.282,3.622,16.049,72.103,78.296,P110,J
1140.45,92.266,10.41,28.406,1.87,1.87,2.298,93.296,93.296,106.43,3.988,4.377,5.353,3.889,3.889,3.307,3.687,16.453,72.116,78.311,P110,J
1140.5,92.592,10.226,28.275,1.856,1.856,2.282,92.52,92.52,105.906,3.988,4.296,5.559,3.931,3.931,3.333,3.752,16.856,72.129,78.325,P110,J
1140.55,92.881,10.19,28.117,1.848,1.848,2.273,91.773,91.773,105.402,3.988,4.296,5.764,4.049,4.049,3.405,3.817,17.145,72.06,78.251,P110,J
1140.6,92.967,10.169,27.976,1.86,1.86,2.286,91.026,91.026,104.897,3.988,4.296,5.916,4.168,4.168,3.476,3.86,17.461,71.991,78.176,P110,J
1140.65,92.785,10.129,27.829,1.935,1.935,2.371,90.473,90.473,104.523,3.988,4.296,5.748,4.29,4.29,3.55,3.86,17.461,71.997,78.183,P110,J
1140.7,92.465,10.161,27.666,2.004,2.004,2.45,90.113,90.113,104.28,3.915,4.296,5.616,4.417,4.417,3.627,3.86,16.834,72.078,78.27,P110,J
1140.75,92.166,10.297,27.549,2.029,2.029,2.478,89.753,89.753,104.037,3.843,4.296,5.483,4.544,4.544,3.704,3.86,16.529,72.159,78.357,P110,J
1140.8,91.916,10.471,27.566,2.039,2.039,2.49,89.935,89.935,104.16,3.772,4.296,5.351,4.528,4.528,3.694,3.86,16.23,72.14,78.337,P110,J
1140.85,91.664,10.66,27.719,2.025,2.025,2.474,90.118,90.118,104.283,3.772,4.296,5.219,4.511,4.511,3.685,3.86,16.529,72.121,78.317,P110,J
1140.9,91.398,10.878,27.91,1.991,1.991,2.435,90.197,90.197,104.337,3.843,4.296,5.105,4.448,4.448,3.646,3.86,16.529,72.114,78.308,P110,J
1140.95,91.126,10.998,28.068,1.961,1.961,2.401,90.174,90.174,104.321,3.843,4.296,5.105,4.337,4.337,3.579,3.86,16.529,72.117,78.312,P110,J
1141.0,90.844,10.822,28.227,1.938,1.938,2.375,90.15,90.15,104.305,3.915,4.296,5.105,4.227,4.227,3.512,3.86,16.529,72.12,78.315,P110,J
1141.05,90.573,10.387,28.427,1.91,1.91,2.343,90.158,90.158,104.311,3.988,4.377,5.105,4.182,4.182,3.484,3.86,17.459,72.122,78.317,P110,J
1141.1,90.384,10.016,28.584,1.876,1.876,2.304,90.167,90.167,104.316,4.063,4.377,5.105,4.137,4.137,3.457,3.86,17.785,72.123,78.319,P110,J
1141.15,90.318,9.961,28.545,1.857,1.857,2.283,90.185,90.185,104.329,4.217,4.459,5.297,4.106,4.106,3.439,3.86,18.785,72.126,78.322,P110,J
1141.2,90.325,10.129,28.266,1.872,1.872,2.3,90.213,90.213,104.348,4.217,4.542,5.395,4.091,4.091,3.43,3.86,19.486,72.129,78.325,P110,J
1141.25,90.343,10.275,27.86,1.903,1.903,2.335,90.241,90.241,104.367,4.542,4.542,5.395,4.076,4.076,3.421,3.86,20.582,72.133,78.329,P110,J
1141.3,90.378,10.32,27.462,1.931,1.931,2.367,89.749,89.749,104.035,4.714,4.74,5.395,4.109,4.109,3.441,3.931,20.962,72.045,78.234,P110,J
1141.35,90.466,10.373,27.099,1.957,1.957,2.396,89.258,89.258,103.702,4.892,4.938,5.2,4.142,4.142,3.461,3.931,20.962,71.956,78.138,P110,J
1141.4,90.593,10.511,26.734,1.96,1.96,2.4,88.652,88.652,103.293,5.077,5.136,5.105,4.236,4.236,3.518,4.076,21.332,71.689,77.849,P110,J
1141.45,90.693,10.645,26.346,1.938,1.938,2.375,87.933,87.933,102.807,5.173,5.335,5.012,4.39,4.39,3.611,4.151,21.718,71.244,77.366,P110,J
1141.5,90.733,10.604,25.959,1.912,1.912,2.345,87.213,87.213,102.321,5.469,5.533,5.012,4.544,4.544,3.704,4.151,22.143,70.798,76.884,P110,J
1141.55,90.733,10.307,25.591,1.883,1.883,2.312,86.679,86.679,101.96,5.782,5.731,5.596,4.736,4.736,3.82,4.227,22.551,70.254,76.295,P110,J
1141.6,90.727,9.844,25.223,1.86,1.86,2.286,86.144,86.144,101.599,5.891,5.929,6.081,4.927,4.927,3.936,4.794,24.264,69.71,75.706,P110,J
1141.65,90.723,9.401,24.835,1.829,1.829,2.251,85.443,85.443,101.126,6.114,6.127,6.631,5.211,5.211,4.108,5.342,25.165,69.161,75.111,P110,J
1141.7,90.723,9.092,24.442,1.799,1.799,2.217,84.575,84.575,100.539,6.345,6.325,7.184,5.588,5.588,4.337,5.891,26.587,68.608,74.512,P110,J
1141.75,90.731,8.898,24.081,1.811,1.811,2.23,83.707,83.707,99.953,6.708,6.523,7.733,5.965,5.965,4.565,6.437,28.257,68.054,73.912,P110,J
1141.8,90.736,8.754,23.732,1.843,1.843,2.267,82.841,82.841,99.368,6.834,6.721,8.283,6.468,6.468,4.87,6.985,30.764,67.502,73.314,P110,J
1141.85,90.722,8.637,23.324,1.868,1.868,2.295,81.975,81.975,98.783,7.361,6.919,8.834,6.971,6.971,5.175,7.533,34.97,66.949,72.716,P110,J
1141.9,90.705,8.563,22.866,1.897,1.897,2.328,81.157,81.157,98.23,7.783,7.117,9.385,7.524,7.524,5.51,8.081,39.014,66.401,72.123,P110,J
1141.95,90.756,8.527,22.498,1.925,1.925,2.36,80.388,80.388,97.711,8.229,7.315,10.095,8.127,8.127,5.875,8.631,39.752,65.858,71.534,P110,J
1142.0,90.938,8.507,22.343,1.951,1.951,2.39,79.618,79.618,97.191,8.54,7.514,10.864,8.729,8.729,6.24,9.176,46.246,65.314,70.946,P110,J
1142.05,91.235,8.494,22.359,1.981,1.981,2.424,78.73,78.73,96.591,8.863,7.712,11.693,9.35,9.35,6.616,9.724,58.305,64.739,70.323,P110,J
1142.1,91.575,8.491,22.404,1.993,1.993,2.437,77.842,77.842,95.992,9.029,7.91,11.912,9.971,9.971,6.993,10.272,60.499,64.164,69.701,P110,J
1142.15,91.896,8.494,22.404,1.977,1.977,2.419,76.845,76.845,95.319,9.198,8.108,11.651,10.476,10.476,7.298,10.82,60.499,63.626,69.118,P110,J
1142.2,92.205,8.496,22.383,1.961,1.961,2.401,75.739,75.739,94.572,9.371,8.383,11.251,10.863,10.863,7.533,11.457,58.321,63.123,68.574,P110,J
1142.25,92.563,8.494,22.372,1.95,1.95,2.388,74.634,74.634,93.825,9.546,8.7,10.851,11.251,11.251,7.768,11.666,55.216,62.621,68.03,P110,J
1142.3,93.003,8.494,22.382,1.937,1.937,2.374,74.668,74.668,93.848,9.725,8.863,10.282,11.503,11.503,7.92,11.666,54.789,62.23,67.606,P110,J
1142.35,93.466,8.495,22.409,1.923,1.923,2.358,74.703,74.703,93.871,9.935,9.029,10.28,11.754,11.754,8.073,11.666,54.067,61.839,67.183,P110,J
1142.4,93.83,8.494,22.411,1.91,1.91,2.343,74.872,74.872,93.986,10.475,9.371,10.28,11.923,11.923,8.175,11.666,53.345,61.568,66.89,P110,J
1142.45,94.037,8.492,22.316,1.902,1.902,2.334,75.176,75.176,94.191,11.075,9.546,10.28,12.01,12.01,8.228,11.666,52.276,61.417,66.725,P110,J
1142.5,94.193,8.501,22.089,1.899,1.899,2.33,75.48,75.48,94.396,11.393,9.727,10.28,12.097,12.097,8.281,11.88,54.771,61.265,66.561,P110,J
1142.55,94.444,8.524,21.785,1.897,1.897,2.328,76.1,76.1,94.815,11.71,9.908,11.187,12.231,12.231,8.362,11.88,57.267,61.267,66.563,P110,J
1142.6,94.809,8.551,21.48,1.895,1.895,2.326,76.72,76.72,95.234,12.153,10.043,11.791,12.364,12.364,8.443,12.097,63.916,61.269,66.566,P110,J
1142.65,95.161,8.567,21.213,1.893,1.893,2.324,77.486,77.486,95.751,12.613,10.093,12.393,12.642,12.642,8.611,12.097,71.146,61.284,66.582,P110,J
1142.7,95.402,8.573,20.977,1.893,1.893,2.324,78.398,78.398,96.367,12.849,10.093,12.997,13.065,13.065,8.867,12.546,73.971,61.313,66.613,P110,J
1142.75,95.579,8.588,20.726,1.892,1.892,2.323,79.31,79.31,96.983,13.09,9.725,13.597,13.487,13.487,9.123,13.245,75.333,61.342,66.645,P110,J
1142.8,95.767,8.616,20.356,1.889,1.889,2.319,80.33,80.33,97.672,13.09,9.198,14.197,14.053,14.053,9.466,13.734,77.282,61.649,66.977,P110,J
1142.85,95.979,8.647,19.743,1.888,1.888,2.318,81.351,81.351,98.361,13.09,8.7,14.801,14.619,14.619,9.809,14.767,78.674,61.956,67.309,P110,J
1142.9,96.157,8.671,18.918,1.893,1.893,2.324,82.348,82.348,99.035,13.09,8.383,15.403,15.097,15.097,10.098,15.037,79.578,62.191,67.564,P110,J
1142.95,96.324,8.693,18.114,1.901,1.901,2.333,83.322,83.322,99.693,12.151,7.783,16.007,15.488,15.488,10.335,15.592,83.565,62.355,67.742,P110,J
1143.0,96.628,8.713,17.503,1.907,1.907,2.34,84.296,84.296,100.351,10.876,7.499,16.607,15.878,15.878,10.571,15.878,85.615,62.519,67.919,P110,J
1143.05,97.183,8.726,16.751,1.909,1.909,2.342,85.483,85.483,101.153,9.915,7.03,17.207,15.294,15.294,10.217,15.878,92.094,63.125,68.576,P110,J
1143.1,97.725,8.745,16.165,1.905,1.905,2.337,86.671,86.671,101.955,8.949,6.671,17.811,14.709,14.709,9.863,16.168,98.336,63.732,69.232,P110,J
1143.15,98.559,8.786,15.142,1.904,1.904,2.336,87.992,87.992,102.848,7.988,6.312,18.413,13.739,13.739,9.275,15.312,103.167,64.504,70.069,P110,J
1143.2,99.659,8.834,14.747,1.913,1.913,2.346,89.448,89.448,103.831,7.023,5.953,18.88,12.384,12.384,8.454,14.192,108.022,65.443,71.086,P110,J
1143.25,101.088,8.867,16.487,1.928,1.928,2.363,90.903,90.903,104.814,6.063,5.594,19.231,11.029,11.029,7.633,12.16,112.853,66.382,72.102,P110,J
1143.3,103.27,8.926,19.14,1.941,1.941,2.378,92.762,92.762,106.07,5.102,5.235,16.186,9.674,9.674,6.812,10.127,116.799,67.242,73.033,P110,J
1143.35,105.455,9.104,21.357,1.959,1.959,2.399,94.622,94.622,107.325,4.138,4.877,14.054,8.319,8.319,5.991,8.085,114.686,68.102,73.965,P110,J
1143.4,106.172,9.444,23.768,1.979,1.979,2.421,96.174,96.174,108.374,3.313,4.518,8.704,6.964,6.964,5.171,6.053,110.577,68.876,74.803,P110,J
1143.45,106.719,9.879,26.226,1.981,1.981,2.424,97.42,97.42,109.215,3.192,4.159,4.656,5.609,5.609,4.35,4.974,18.109,69.565,75.548,P110,J
1143.5,109.913,10.291,28.359,1.961,1.961,2.401,98.666,98.666,110.057,3.097,3.8,4.225,4.254,4.254,3.529,3.578,17.145,70.253,76.294,P110,J
1143.55,114.535,10.591,31.12,1.942,1.942,2.379,100.961,100.961,111.607,2.602,3.441,3.469,3.364,3.364,2.99,2.631,15.368,70.763,76.846,P110,J
1143.6,116.586,10.758,33.742,1.93,1.93,2.366,103.255,103.255,113.157,2.416,3.082,3.105,2.475,2.475,2.451,2.047,15.084,71.272,77.397,P110,J
1143.65,115.885,10.827,34.56,1.913,1.913,2.346,105.03,105.03,114.356,2.243,2.723,3.048,1.972,1.972,2.146,1.938,14.022,71.729,77.892,P110,J
1143.7,115.435,10.838,34.566,1.882,1.882,2.311,106.284,106.284,115.203,2.202,2.371,2.992,1.855,1.855,2.075,1.803,14.022,72.134,78.33,P110,J
1143.75,115.82,10.831,34.983,1.845,1.845,2.269,107.539,107.539,116.051,2.121,2.202,2.992,1.738,1.738,2.004,1.677,14.022,72.538,78.768,P110,J
1143.8,115.731,10.913,35.234,1.807,1.807,2.226,107.577,107.577,116.077,2.006,2.121,3.048,1.726,1.726,1.996,1.617,13.769,72.865,79.122,P111,J
1143.85,115.614,11.228,35.342,1.782,1.782,2.197,107.615,107.615,116.102,1.969,2.006,3.162,1.713,1.713,1.989,1.559,13.519,73.192,79.476,P111,J
1143.9,115.285,11.723,35.108,1.772,1.772,2.186,107.536,107.536,116.049,1.898,1.969,3.342,1.707,1.707,1.985,1.559,13.519,73.431,79.735,P111,J
1143.95,115.138,12.052,34.619,1.761,1.761,2.174,107.34,107.34,115.916,1.85,1.92,3.4,1.707,1.707,1.985,1.559,13.444,73.584,79.901,P111,J
1144.0,115.123,11.919,34.228,1.752,1.752,2.163,107.144,107.144,115.784,1.795,1.863,3.467,1.707,1.707,1.985,1.588,13.364,73.737,80.066,P111,J
1144.05,115.016,11.481,34.093,1.78,1.78,2.195,105.608,105.608,114.747,1.729,1.729,3.664,1.726,1.726,1.997,1.588,13.274,73.731,80.06,P111,J
1144.1,114.842,11.194,34.114,1.84,1.84,2.263,104.072,104.072,113.71,1.729,1.729,3.733,1.745,1.745,2.008,1.588,13.274,73.726,80.054,P111,J
1144.15,114.708,11.258,34.142,1.884,1.884,2.313,103.218,103.218,113.133,1.698,1.698,3.802,1.781,1.781,2.03,1.588,13.519,73.725,80.054,P111,J
1144.2,114.607,11.484,34.083,1.896,1.896,2.327,103.047,103.047,113.017,1.666,1.666,3.802,1.836,1.836,2.063,1.6,13.519,73.73,80.059,P111,J
1144.25,114.489,11.648,33.89,1.895,1.895,2.326,102.876,102.876,112.901,1.636,1.666,3.873,1.89,1.89,2.096,1.61,13.519,73.735,80.064,P111,J
1144.3,114.351,11.744,33.563,1.884,1.884,2.313,103.397,103.397,113.253,1.606,1.636,3.873,1.938,1.938,2.125,1.619,13.769,73.731,80.06,P111,J
1144.35,114.23,11.851,33.162,1.86,1.86,2.286,103.918,103.918,113.605,1.576,1.636,3.945,1.986,1.986,2.154,1.629,13.769,73.728,80.056,P111,J
1144.4,114.112,11.983,32.777,1.84,1.84,2.263,104.415,104.415,113.94,1.576,1.636,3.945,2.01,2.01,2.169,1.638,13.769,73.726,80.055,P111,J
1144.45,113.988,12.138,32.432,1.84,1.84,2.263,104.887,104.887,114.259,1.576,1.636,3.945,2.01,2.01,2.169,1.646,13.769,73.727,80.056,P111,J
1144.5,113.854,12.315,32.09,1.853,1.853,2.278,105.359,105.359,114.578,1.576,1.636,3.923,2.01,2.01,2.169,1.649,14.022,73.728,80.056,P111,J
1144.55,113.733,12.461,31.724,1.869,1.869,2.296,105.657,105.657,114.78,1.576,1.636,3.894,2.01,2.01,2.169,1.652,14.022,73.728,80.056,P111,J
1144.6,113.625,12.57,31.356,1.883,1.883,2.312,105.955,105.955,114.981,1.576,1.636,3.864,2.01,2.01,2.169,1.654,13.769,73.728,80.056,P111,J
1144.65,113.458,12.468,31.011,1.896,1.896,2.327,106.093,106.093,115.074,1.576,1.636,3.834,2.01,2.01,2.169,1.657,13.769,73.728,80.057,P111,J
1144.7,113.139,12.402,30.667,1.908,1.908,2.341,106.071,106.071,115.059,1.576,1.636,3.805,2.01,2.01,2.169,1.659,14.022,73.729,80.057,P111,J
1144.75,112.686,12.135,30.291,1.924,1.924,2.359,106.049,106.049,115.044,1.576,1.636,3.775,2.01,2.01,2.169,1.662,14.022,73.729,80.058,P111,J
1144.8,112.227,11.478,29.916,1.938,1.938,2.375,105.861,105.861,114.917,1.576,1.666,3.733,2.01,2.01,2.169,1.664,14.022,73.728,80.056,P111,J
1144.85,111.805,10.947,29.652,1.938,1.938,2.375,105.674,105.674,114.79,1.576,1.666,3.733,2.01,2.01,2.169,1.667,14.095,73.727,80.055,P111,J
1144.9,111.314,11.048,29.574,1.949,1.949,2.387,105.342,105.342,114.566,1.576,1.666,3.733,2.01,2.01,2.169,1.669,14.281,73.727,80.055,P111,J
1144.95,110.729,11.459,29.652,1.979,1.979,2.421,104.865,104.865,114.244,1.576,1.698,3.733,2.01,2.01,2.169,1.672,14.419,73.728,80.057,P111,J
1145.0,110.265,11.739,29.829,1.99,1.99,2.434,104.388,104.388,113.922,1.576,1.698,3.733,2.01,2.01,2.169,1.674,14.813,73.73,80.059,P111,J
1145.05,110.143,11.974,30.138,1.975,1.975,2.417,103.945,103.945,113.623,1.576,1.729,3.733,2.01,2.01,2.169,1.677,14.813,73.731,80.059,P111,J
1145.1,110.271,12.287,30.654,1.961,1.961,2.401,103.502,103.502,113.324,1.576,1.729,3.733,2.01,2.01,2.169,1.677,14.544,73.732,80.06,P111,J
1145.15,110.367,12.561,31.326,1.947,1.947,2.385,103.035,103.035,113.008,1.576,1.729,3.664,2.003,2.003,2.165,1.677,14.813,73.725,80.054,P111,J
1145.2,110.344,12.792,31.966,1.936,1.936,2.373,102.542,102.542,112.675,1.576,1.729,3.597,1.988,1.988,2.156,1.646,15.084,73.712,80.039,P111,J
1145.25,110.365,13.094,32.427,1.938,1.938,2.375,102.049,102.049,112.343,1.576,1.729,3.532,1.974,1.974,2.147,1.646,14.544,73.699,80.025,P111,J
1145.3,110.495,13.445,32.716,1.937,1.937,2.374,101.555,101.555,112.009,1.576,1.729,3.404,1.96,1.96,2.138,1.646,14.281,73.791,80.125,P111,J
1145.35,110.548,13.751,32.905,1.928,1.928,2.363,101.06,101.06,111.675,1.576,1.729,3.342,1.945,1.945,2.129,1.646,13.769,73.883,80.224,P111,J
1145.4,110.341,14.006,33.023,1.921,1.921,2.356,100.417,100.417,111.24,1.577,1.729,3.342,1.931,1.931,2.121,1.649,13.519,73.975,80.324,P111,J
1145.45,109.922,14.189,33.075,1.914,1.914,2.348,99.624,99.624,110.705,1.578,1.729,3.383,1.917,1.917,2.112,1.644,13.519,74.066,80.423,P111,J
1145.5,109.465,14.352,33.096,1.907,1.907,2.34,98.832,98.832,110.17,1.572,1.729,3.404,1.903,1.903,2.104,1.619,13.849,74.158,80.522,P111,J
1145.55,109.046,14.557,33.112,1.899,1.899,2.331,98.366,98.366,109.855,1.581,1.729,3.467,1.907,1.907,2.106,1.615,14.098,74.145,80.508,P111,J
1145.6,108.645,14.783,33.072,1.895,1.895,2.326,97.9,97.9,109.54,1.602,1.762,3.532,1.91,1.91,2.109,1.618,14.281,74.132,80.493,P111,J
1145.65,108.257,14.92,32.898,1.9,1.9,2.332,97.242,97.242,109.095,1.606,1.762,3.597,1.922,1.922,2.116,1.616,14.281,74.125,80.487,P111,J
1145.7,107.92,14.865,32.606,1.917,1.917,2.351,96.392,96.392,108.521,1.609,1.729,3.597,1.942,1.942,2.128,1.618,14.544,74.126,80.488,P111,J
1145.75,107.658,14.648,32.297,1.94,1.94,2.377,95.542,95.542,107.947,1.63,1.729,3.638,1.962,1.962,2.14,1.615,14.813,74.127,80.488,P111,J
1145.8,107.463,14.422,32.034,1.956,1.956,2.395,94.989,94.989,107.573,1.641,1.729,3.664,1.978,1.978,2.149,1.619,15.364,74.129,80.49,P111,J
1145.85,107.342,14.308,31.785,1.959,1.959,2.399,94.436,94.436,107.2,1.633,1.729,3.664,1.993,1.993,2.158,1.614,15.647,74.13,80.492,P111,J
1145.9,107.315,14.28,31.536,1.947,1.947,2.385,93.88,93.88,106.825,1.634,1.698,3.626,1.99,1.99,2.156,1.591,15.647,74.13,80.492,P111,J
1145.95,107.378,14.253,31.356,1.928,1.928,2.363,93.322,93.322,106.448,1.641,1.698,3.597,1.967,1.967,2.143,1.585,15.936,74.129,80.491,P111,J
1146.0,107.48,14.226,31.314,1.903,1.903,2.335,92.764,92.764,106.071,1.629,1.666,3.532,1.945,1.945,2.13,1.59,15.689,74.128,80.49,P111,J
1146.05,107.552,14.239,31.4,1.878,1.878,2.307,92.532,92.532,105.914,1.61,1.636,3.467,1.921,1.921,2.116,1.587,15.469,74.129,80.491,P111,J
1146.1,107.567,14.24,31.574,1.867,1.867,2.294,92.299,92.299,105.757,1.606,1.636,3.404,1.898,1.898,2.101,1.586,15.249,74.13,80.492,P111,J
1146.15,107.58,14.153,31.811,1.87,1.87,2.298,92.07,92.07,105.602,1.606,1.606,3.404,1.874,1.874,2.087,1.583,15.028,74.13,80.492,P111,J
1146.2,107.668,14.063,32.07,1.902,1.902,2.334,91.844,91.844,105.449,1.576,1.606,3.342,1.851,1.851,2.072,1.581,14.813,74.129,80.49,P111,J
1146.25,107.822,14.097,32.291,1.91,1.91,2.343,91.618,91.618,105.297,1.576,1.606,3.281,1.827,1.827,2.058,1.578,14.813,74.127,80.488,P111bot,J
1146.3,107.955,14.071,32.462,1.877,1.877,2.306,91.976,91.976,105.539,1.547,1.606,3.281,1.804,1.804,2.044,1.576,14.544,74.126,80.488,P111bot,J
1146.35,108.048,13.553,32.61,1.853,1.853,2.278,92.335,92.335,105.781,1.547,1.606,3.281,1.781,1.781,2.031,1.573,14.544,74.125,80.487,P111bot,J
1146.4,108.187,12.467,32.705,1.855,1.855,2.28,92.511,92.511,105.9,1.576,1.606,3.281,1.77,1.77,2.024,1.571,14.544,74.132,80.493,P111bot,J
1146.45,108.435,11.353,32.663,1.858,1.858,2.284,92.506,92.506,105.897,1.576,1.606,3.281,1.77,1.77,2.024,1.568,14.733,74.145,80.508,P111bot,J
1146.5,108.732,10.844,32.462,1.848,1.848,2.273,92.501,92.501,105.893,1.576,1.606,3.342,1.77,1.77,2.024,1.566,14.934,74.158,80.522,P111bot,J
1146.55,109.006,10.97,32.159,1.861,1.861,2.287,92.8,92.8,106.095,1.576,1.606,3.404,1.776,1.776,2.028,1.563,15.135,74.066,80.423,P111bot,J
1146.6,109.308,11.285,31.81,1.84,1.84,2.263,93.099,93.099,106.297,1.606,1.606,3.467,1.783,1.783,2.032,1.559,15.366,73.975,80.324,P111bot,J
1146.65,109.712,11.46,31.46,1.755,1.755,2.167,93.274,93.274,106.415,1.606,1.606,3.467,1.796,1.796,2.04,1.559,16.832,73.883,80.224,P111bot,J
